traceID,timestamp,TML Before Sanitization,TML After Sanitization,Formula Info,dropped/not,tokens dropped
843e11e33f691f0d,1735838210944521.0,[[Account Name] [Embrace Stats Number of Rows] [Embrace Stats Date] [Embrace Stats Date].'monthly' sort by [Account Name] sort by [Embrace Stats Date] descending [Embrace Stats Date].'last 3 months' [Cluster UUID] [Cluster Cloud URL Provisioned] [Cluster Status] != [Cluster Status].'deleted' [Query Is Billable?] = [Query Is Billable?].'yes' [Account Name].'matillion limited' [Account Name].'matillion ltd'],[[Embrace Stats Number of Rows] [Embrace Stats Date] [Embrace Stats Date].monthly [Cluster Cloud URL Provisioned] [Account Name] [Cluster UUID] [Embrace Stats Date].'last 3 months' [Query Is Billable?] = 'yes' [Account Name].'matillion limited' [Account Name].'matillion ltd' [Cluster Status] != 'deleted' sort by [Account Name] sort by [Embrace Stats Date] descending],,0,NA
87f734d6b8ddba66,1735671816615000.0,[sum [Total Unique Interactions] by [Customer Id]],[sum [Total Unique Interactions] by [Customer Id]],,0,NA
8d58e34d1cc35abc,1735814554574397.0,[top 10 [user_id] sort by [is_a_new_user]],[top 10],,4,"['is_a_new_user', 'user_id', 'sort', 'by']"
8e8c72cb921e9f05,1735841450117000.0,[[Account Rev Score - TSA] [Account Rev Score - TSE] [Opportunity Open Pipeline Deals] [Account Open Pipeline] [Account Open Pipeline Deals] [ts architecture fit adj] [Account Last Activity Date] [Account Last Activity Date].'monthly' [Account Status] [Account Sfdc Url] [Account Clearbit Industry Group] [Account SDR Name] [Account Rev Tech Centricity] [Account Rev Snowflake Signal] [Account Rev SaaS Signal] [Account Rev Growth Rate] [Account Clearbit Industry] [Account Rev Redshift Signal] [Account Rev Fivetran Signal] [Account CDW Maturity] [Account Product Line(s) Sold] [Account Rev Matillion Signal] [Account Clearbit Sub-Industry] [Account Incumbent BI Solutions] [crossbeam validated cdw / tech] [Account Website] [Account Consolidated Intent Level] [Account List] [Account Owner Name] [ts product recommendation] [Account Rev Compliance Focused] [Account Name] [Account Rev DBT Signal] [Account Tier] [Account ID] [Account State] [Account Rev Data Ramp] [Account Cloud Environment] [Account Rev Early Adopter] [Account Country] [Account Rev BigQuery Signal] [signals (not validated by crossbeam)] [Account Country] != [Account Country].'{null}' [Account Owner Profile] != [Account Owner Profile].'{null}' [Account Owner Team] != [Account Owner Team].'{null}' [Account Owner Name] = [Account Owner Name].'jennie miller' [Account Consolidated Intent Level] = [Account Consolidated Intent Level].'2) hot' [Account Industry] = 'professional services' [Account Industry] = 'industrial manufacturing' [Account Industry] = 'supply chain' sort by [Account Rev Score - TSE] descending],[[Account Rev Score - TSA] [Account Rev Score - TSE] [Opportunity Open Pipeline Deals] [Account Open Pipeline] [Account Open Pipeline Deals] [ts architecture fit adj] [Account Last Activity Date] [Account Last Activity Date].monthly [Account Rev BigQuery Signal] [Account Country] [Account Rev Early Adopter] [Account Cloud Environment] [Account Rev Data Ramp] [Account State] [Account ID] [Account Tier] [Account Rev DBT Signal] [Account Name] [Account Rev Redshift Signal] [Account Clearbit Industry Group] [Account Incumbent BI Solutions] [Account Rev Compliance Focused] [Account CDW Maturity] [Account SDR Name] [Account Rev Fivetran Signal] [signals (not validated by crossbeam)] [Account Sfdc Url] [Account Status] [Account Clearbit Industry] [Account Rev Growth Rate] [Account Rev SaaS Signal] [Account Product Line(s) Sold] [Account Rev Matillion Signal] [Account Clearbit Sub-Industry] [Account Rev Snowflake Signal] [Account Rev Tech Centricity] [Account Consolidated Intent Level] [crossbeam validated cdw / tech] [Account Website] [ts product recommendation] [Account List] [Account Owner Name] [Account Country] != '{null}' [Account Owner Profile] != '{null}' [Account Industry] = 'professional services' [Account Industry] = 'industrial manufacturing' [Account Industry] = 'supply chain' [Account Owner Team] != '{null}' [Account Owner Name] = 'jennie miller' [Account Consolidated Intent Level] = '2) hot' sort by [Account Rev Score - TSE] descending],"[{'name': 'rev only eval', 'expression': ""if ( ( account rev snowflake signal = \\'high\\' ) or ( account rev bigquery signal = \\'high\\' ) or ( account rev redshift signal = \\'high\\' ) or ( isnull ( account cdw maturity ) != true ) ) then \\'positive signal\\' else \\'\\'""}, {'name': 'master score formula', 'expression': ""if ( ( rev only eval = \\'positive signal\\' ) or ( account subsegment final = \\'32\\' ) or ( account subsegment final = \\'29\\' ) or ( account subsegment final = \\'28\\' ) or ( account subsegment final = \\'25\\' ) or ( account subsegment final = \\'20\\' ) or ( account subsegment final = \\'21\\' ) ) then \\'high score\\' else \\'\\'""}, {'name': 'sfdc link', 'expression': 'concat ( \\\\\\\\\\\\\\'}, {'name': 'ts product recommendation', 'expression': ""if ( account rev score - tsa - account rev score - tse > 1 ) then \\'approach with tsa\\' else if ( account rev score - tse - account rev score - tsa > 1 ) then \\'approach with tse\\' else if ( ( account rev score - tsa > 3 ) and ( account rev score - tse > 3 ) ) then \\'approach with either\\' else if ( account rev score - tsa > 3 ) then \\'approach with tsa\\' else if ( account rev score - tse > 3 ) then \\'approach with tse\\' else \\'approach undefined\\'""}, {'name': 'confirmed active partners (may not be working with ts)', 'expression': ""\\'coming soon!\\'""}, {'name': 'recommended partner', 'expression': ""\\'coming soon!!\\'""}, {'name': 'confirmed active partner with ts', 'expression': ""\\'coming soon!!!\\'""}, {'name': 'crossbeam validated cdw / tech', 'expression': ""if ( isnull ( account crossbeam validated cdw customer ) ) then account crossbeam validated tech partner else if ( isnull ( account crossbeam validated tech partner ) ) then account crossbeam validated cdw customer else concat ( ifnull ( account crossbeam validated cdw customer , \\'\\' ) , \\' | \\' , ifnull ( account crossbeam validated tech partner , \\'\\' ) )""}, {'name': 'signals (not validated by crossbeam)', 'expression': ""if ( isnull ( account technology partner ) ) then account cloud data warehouse else if ( isnull ( account cloud data warehouse ) ) then account technology partner  else concat ( ifnull ( account cloud data warehouse , \\'\\' ) , \\' | \\' , ifnull ( account technology partner , \\'\\' ) )""}, {'name': 'ts architecture fit adj', 'expression': 'to_integer ( account subsegment final )'}]",0,NA
9227c142803ea29f,1735841258428334.0,[[Account Rev Score - TSA] [Account Rev Score - TSE] [Opportunity Open Pipeline Deals] [Account Open Pipeline] [Account Open Pipeline Deals] [ts architecture fit adj] [Account Last Activity Date] [Account Last Activity Date].'monthly' [crossbeam validated cdw / tech] [Account Product Line(s) Sold] [Account Consolidated Intent Level] [Account List] [Account Website] [Account CDW Maturity] [Account Incumbent BI Solutions] [Account Rev Fivetran Signal] [Account Clearbit Sub-Industry] [Account Rev Matillion Signal] [Account Rev Redshift Signal] [ts product recommendation] [Account Rev Compliance Focused] [Account Owner Name] [Account Name] [Account Rev DBT Signal] [Account Tier] [Account ID] [Account State] [Account Rev Data Ramp] [Account Cloud Environment] [Account Rev Early Adopter] [signals (not validated by crossbeam)] [Account Rev BigQuery Signal] [Account Country] [Account Clearbit Industry] [Account Rev Growth Rate] [Account Rev SaaS Signal] [Account Rev Snowflake Signal] [Account Rev Tech Centricity] [Account SDR Name] [Account Clearbit Industry Group] [Account Sfdc Url] [Account Status] [Account Country] != [Account Country].'{null}' [Account Owner Profile] != [Account Owner Profile].'{null}' [Account Owner Team] != [Account Owner Team].'{null}' [Account Owner Name] = [Account Owner Name].'jennie miller' [Account Consolidated Intent Level] = '2) hot' sort by [Account Rev Score - TSE] descending],[[Account Rev Score - TSA] [Account Rev Score - TSE] [Opportunity Open Pipeline Deals] [Account Open Pipeline] [Account Open Pipeline Deals] [ts architecture fit adj] [Account Last Activity Date] [Account Last Activity Date].monthly [Account Status] [Account Sfdc Url] [Account Clearbit Industry Group] [Account SDR Name] [Account Rev Tech Centricity] [Account Rev Snowflake Signal] [Account Rev SaaS Signal] [Account Rev Growth Rate] [Account Clearbit Industry] [Account Rev Redshift Signal] [Account Rev Fivetran Signal] [Account CDW Maturity] [Account Product Line(s) Sold] [Account Rev Matillion Signal] [Account Clearbit Sub-Industry] [Account Incumbent BI Solutions] [crossbeam validated cdw / tech] [Account Website] [Account Consolidated Intent Level] [Account List] [Account Owner Name] [ts product recommendation] [Account Rev Compliance Focused] [Account Name] [Account Rev DBT Signal] [Account Tier] [Account ID] [Account State] [Account Rev Data Ramp] [Account Cloud Environment] [Account Rev Early Adopter] [Account Country] [Account Rev BigQuery Signal] [signals (not validated by crossbeam)] [Account Country] != '{null}' [Account Owner Profile] != '{null}' [Account Owner Team] != '{null}' [Account Owner Name] = 'jennie miller' [Account Consolidated Intent Level] = '2) hot' sort by [Account Rev Score - TSE] descending],"[{'name': 'rev only eval', 'expression': ""if ( ( account rev snowflake signal = \\'high\\' ) or ( account rev bigquery signal = \\'high\\' ) or ( account rev redshift signal = \\'high\\' ) or ( isnull ( account cdw maturity ) != true ) ) then \\'positive signal\\' else \\'\\'""}, {'name': 'master score formula', 'expression': ""if ( ( rev only eval = \\'positive signal\\' ) or ( account subsegment final = \\'32\\' ) or ( account subsegment final = \\'29\\' ) or ( account subsegment final = \\'28\\' ) or ( account subsegment final = \\'25\\' ) or ( account subsegment final = \\'20\\' ) or ( account subsegment final = \\'21\\' ) ) then \\'high score\\' else \\'\\'""}, {'name': 'sfdc link', 'expression': 'concat ( \\\\\\\\\\\\\\'}, {'name': 'ts product recommendation', 'expression': ""if ( account rev score - tsa - account rev score - tse > 1 ) then \\'approach with tsa\\' else if ( account rev score - tse - account rev score - tsa > 1 ) then \\'approach with tse\\' else if ( ( account rev score - tsa > 3 ) and ( account rev score - tse > 3 ) ) then \\'approach with either\\' else if ( account rev score - tsa > 3 ) then \\'approach with tsa\\' else if ( account rev score - tse > 3 ) then \\'approach with tse\\' else \\'approach undefined\\'""}, {'name': 'confirmed active partners (may not be working with ts)', 'expression': ""\\'coming soon!\\'""}, {'name': 'recommended partner', 'expression': ""\\'coming soon!!\\'""}, {'name': 'confirmed active partner with ts', 'expression': ""\\'coming soon!!!\\'""}, {'name': 'crossbeam validated cdw / tech', 'expression': ""if ( isnull ( account crossbeam validated cdw customer ) ) then account crossbeam validated tech partner else if ( isnull ( account crossbeam validated tech partner ) ) then account crossbeam validated cdw customer else concat ( ifnull ( account crossbeam validated cdw customer , \\'\\' ) , \\' | \\' , ifnull ( account crossbeam validated tech partner , \\'\\' ) )""}, {'name': 'signals (not validated by crossbeam)', 'expression': ""if ( isnull ( account technology partner ) ) then account cloud data warehouse else if ( isnull ( account cloud data warehouse ) ) then account technology partner  else concat ( ifnull ( account cloud data warehouse , \\'\\' ) , \\' | \\' , ifnull ( account technology partner , \\'\\' ) )""}, {'name': 'ts architecture fit adj', 'expression': 'to_integer ( account subsegment final )'}]",0,NA
99c961e5c6538e46,1735841655038630.0,[[Account Rev Score - TSA] [Account Rev Score - TSE] [Opportunity Open Pipeline Deals] [Account Open Pipeline] [Account Open Pipeline Deals] [ts architecture fit adj] [Account Last Activity Date] [Account Last Activity Date].'monthly' [Account Rev BigQuery Signal] [Account Country] [Account Rev Early Adopter] [Account Cloud Environment] [Account Rev Data Ramp] [Account State] [Account ID] [Account Tier] [Account Rev DBT Signal] [Account Name] [Account Rev Redshift Signal] [Account Clearbit Industry Group] [Account Incumbent BI Solutions] [Account Rev Compliance Focused] [Account CDW Maturity] [Account SDR Name] [Account Rev Fivetran Signal] [signals (not validated by crossbeam)] [Account Sfdc Url] [Account Status] [Account Clearbit Industry] [Account Rev Growth Rate] [Account Rev SaaS Signal] [Account Product Line(s) Sold] [Account Rev Matillion Signal] [Account Clearbit Sub-Industry] [Account Rev Snowflake Signal] [Account Rev Tech Centricity] [Account Consolidated Intent Level] [crossbeam validated cdw / tech] [Account Website] [ts product recommendation] [Account List] [Account Owner Name] [Account Country] != [Account Country].'{null}' [Account Owner Profile] != [Account Owner Profile].'{null}' [Account Industry] = [Account Industry].'professional services' [Account Industry] = [Account Industry].'industrial manufacturing' [Account Industry] = [Account Industry].'supply chain' [Account Owner Team] != [Account Owner Team].'{null}' [Account Owner Name] = [Account Owner Name].'jennie miller' sort by [Account Rev Score - TSE] descending],[[Account Rev Score - TSA] [Account Rev Score - TSE] [Opportunity Open Pipeline Deals] [Account Open Pipeline] [Account Open Pipeline Deals] [ts architecture fit adj] [Account Last Activity Date] [Account Last Activity Date].monthly [Account Owner Name] [Account List] [Account Website] [Account Consolidated Intent Level] [Account Rev Tech Centricity] [Account Rev Snowflake Signal] [Account Clearbit Sub-Industry] [Account Rev Matillion Signal] [Account Product Line(s) Sold] [Account Rev Redshift Signal] [Account Name] [Account State] [Account Country] [Account Rev BigQuery Signal] [ts product recommendation] [Account Rev DBT Signal] [crossbeam validated cdw / tech] [Account Tier] [Account ID] [Account Rev Data Ramp] [Account Rev Early Adopter] [Account Cloud Environment] [Account Rev Fivetran Signal] [Account Clearbit Industry Group] [Account Incumbent BI Solutions] [Account Rev Compliance Focused] [Account CDW Maturity] [Account SDR Name] [signals (not validated by crossbeam)] [Account Sfdc Url] [Account Status] [Account Clearbit Industry] [Account Rev Growth Rate] [Account Rev SaaS Signal] [Account Country] != '{null}' [Account Owner Profile] != '{null}' [Account Industry] = 'professional services' [Account Industry] = 'industrial manufacturing' [Account Industry] = 'supply chain' [Account Owner Team] != '{null}' [Account Owner Name] = 'jennie miller' sort by [Account Rev Score - TSE] descending],"[{'name': 'rev only eval', 'expression': ""if ( ( account rev snowflake signal = \\'high\\' ) or ( account rev bigquery signal = \\'high\\' ) or ( account rev redshift signal = \\'high\\' ) or ( isnull ( account cdw maturity ) != true ) ) then \\'positive signal\\' else \\'\\'""}, {'name': 'master score formula', 'expression': ""if ( ( rev only eval = \\'positive signal\\' ) or ( account subsegment final = \\'32\\' ) or ( account subsegment final = \\'29\\' ) or ( account subsegment final = \\'28\\' ) or ( account subsegment final = \\'25\\' ) or ( account subsegment final = \\'20\\' ) or ( account subsegment final = \\'21\\' ) ) then \\'high score\\' else \\'\\'""}, {'name': 'sfdc link', 'expression': 'concat ( \\\\\\\\\\\\\\'}, {'name': 'ts product recommendation', 'expression': ""if ( account rev score - tsa - account rev score - tse > 1 ) then \\'approach with tsa\\' else if ( account rev score - tse - account rev score - tsa > 1 ) then \\'approach with tse\\' else if ( ( account rev score - tsa > 3 ) and ( account rev score - tse > 3 ) ) then \\'approach with either\\' else if ( account rev score - tsa > 3 ) then \\'approach with tsa\\' else if ( account rev score - tse > 3 ) then \\'approach with tse\\' else \\'approach undefined\\'""}, {'name': 'confirmed active partners (may not be working with ts)', 'expression': ""\\'coming soon!\\'""}, {'name': 'recommended partner', 'expression': ""\\'coming soon!!\\'""}, {'name': 'confirmed active partner with ts', 'expression': ""\\'coming soon!!!\\'""}, {'name': 'crossbeam validated cdw / tech', 'expression': ""if ( isnull ( account crossbeam validated cdw customer ) ) then account crossbeam validated tech partner else if ( isnull ( account crossbeam validated tech partner ) ) then account crossbeam validated cdw customer else concat ( ifnull ( account crossbeam validated cdw customer , \\'\\' ) , \\' | \\' , ifnull ( account crossbeam validated tech partner , \\'\\' ) )""}, {'name': 'signals (not validated by crossbeam)', 'expression': ""if ( isnull ( account technology partner ) ) then account cloud data warehouse else if ( isnull ( account cloud data warehouse ) ) then account technology partner  else concat ( ifnull ( account cloud data warehouse , \\'\\' ) , \\' | \\' , ifnull ( account technology partner , \\'\\' ) )""}, {'name': 'ts architecture fit adj', 'expression': 'to_integer ( account subsegment final )'}]",0,NA
a561d7a8f50dcc5c,1735724672996588.0,[sum [sales] [item type] [region]],[sum [sales] [region] [item type]],,0,NA
a831babfb4e46e17,1735814733019162.0,[count [Account Name] [Opportunity Owner Team] = [Opportunity Owner Team].'emea commercial 1' [Account Status] = 'customer'],[count [Account Name] [Opportunity Owner Team] = 'emea commercial 1' [Account Status] = 'customer'],,0,NA
ac215def619acbf7,1735845429970823.0,[[Sales Amount] [Sales Date].'weekly' [Region]],[[Sales Amount] [Sales Date].weekly [Region]],,0,NA
b6aff5c8c8a5d9b0,1735817026166942.0,[max [FY23 Plan Account Industry] [Current Account Region]],[max [FY23 Plan Account Industry] [Current Account Region]],,0,NA
c5705ac789b596a6,1735669937342000.0,[top 10 [Product Category] sort by sum [Total Pageviews]],[top 10 [Product Category] sort by sum [Total Pageviews]],,0,NA
c5e87f7bc3a7aff6,1735826615029134.0,[[Opportunity Name] [Opportunity Stage] = [Opportunity Stage].'s7 closed won' [Opportunity Owner Team] = [Opportunity Owner Team].'emea commercial 1' [Opportunity Close Date] = 'last year'],[[Opportunity Name] [Opportunity Stage] = 's7 closed won' [Opportunity Close Date] = 'last year' [Opportunity Owner Team] = 'emea commercial 1'],,0,NA
c968feebc05850e6,1735826649031444.0,[[Opportunity Name] [Opportunity ACV] [Opportunity Stage] = [Opportunity Stage].'s7 closed won' [Opportunity Close Date] = [Opportunity Close Date].'last year' [Opportunity Owner Team] = [Opportunity Owner Team].'emea commercial 1' [Opportunity Deployment] != 'te' sort by [Opportunity ACV] descending],[[Opportunity ACV] [Opportunity Name] [Opportunity Deployment] != 'te' [Opportunity Stage] = 's7 closed won' [Opportunity Close Date] = 'last year' [Opportunity Owner Team] = 'emea commercial 1' sort by [Opportunity ACV] descending],,0,NA
ca6a844f0e36daab,1735818463399512.0,[[Account Name] [Opportunity ACV] [Opportunity Owner Team] = [Opportunity Owner Team].'emea commercial 1' [Account Status] = [Account Status].'customer'],[[Opportunity ACV] [Account Name] [Opportunity Owner Team] = 'emea commercial 1' [Account Status] = 'customer'],,0,NA
d2d9dd8cdf5fd310,1735841196657835.0,[[Account Rev Score - TSA] [Account Name] [Account Owner Name] [Account ID] [Account State] [Account Tier] [Account Rev Snowflake Signal] [Account Rev Redshift Signal] [Account Rev BigQuery Signal] [Account Rev DBT Signal] [Account Rev Fivetran Signal] [Account Rev Matillion Signal] [Account Rev Compliance Focused] [Account Rev Data Ramp] [Account Rev Early Adopter] [Account Rev Growth Rate] [Account Rev SaaS Signal] [Account Rev Tech Centricity] [Account Country] [Account SDR Name] [Account Clearbit Industry Group] [Account Rev Score - TSE] [TS Product Recommendation] [Account Sfdc Url] [Account Status] [Account Last Activity Date] [Account Last Activity Date].'monthly' [Account Incumbent BI Solutions] [Account Cloud Environment] [Account CDW Maturity] [Account Website] [Account List] [Account Consolidated Intent Level] [Account Product Line(s) Sold] [Account Clearbit Industry] [Account Clearbit Sub-Industry] [Opportunity Open Pipeline Deals] [Account Open Pipeline] [Account Open Pipeline Deals] [Crossbeam Validated CDW / Tech] [Signals (not validated by Crossbeam)] [TS Architecture Fit Adj] sort by [Account Rev Score - TSE] descending [Account Owner Team] != [Account Owner Team].'{null}' [Account Country] != [Account Country].'{null}' [Account Owner Profile] != [Account Owner Profile].'{null}' [Account Owner Name] = 'jennie miller'],[[Account Rev Score - TSA] [Account Rev Score - TSE] [Opportunity Open Pipeline Deals] [Account Open Pipeline] [Account Open Pipeline Deals] [ts architecture fit adj] [Account Last Activity Date] [Account Last Activity Date].monthly [crossbeam validated cdw / tech] [Account Product Line(s) Sold] [Account Consolidated Intent Level] [Account List] [Account Website] [Account CDW Maturity] [Account Incumbent BI Solutions] [Account Rev Fivetran Signal] [Account Clearbit Sub-Industry] [Account Rev Matillion Signal] [Account Rev Redshift Signal] [ts product recommendation] [Account Rev Compliance Focused] [Account Owner Name] [Account Name] [Account Rev DBT Signal] [Account Tier] [Account ID] [Account State] [Account Rev Data Ramp] [Account Cloud Environment] [Account Rev Early Adopter] [signals (not validated by crossbeam)] [Account Rev BigQuery Signal] [Account Country] [Account Clearbit Industry] [Account Rev Growth Rate] [Account Rev SaaS Signal] [Account Rev Snowflake Signal] [Account Rev Tech Centricity] [Account SDR Name] [Account Clearbit Industry Group] [Account Sfdc Url] [Account Status] [Account Country] != '{null}' [Account Owner Profile] != '{null}' [Account Owner Team] != '{null}' [Account Owner Name] = 'jennie miller' sort by [Account Rev Score - TSE] descending],"[{'name': 'REV Only Eval', 'expression': ""if ( ( Account Rev Snowflake Signal = \\'high\\' ) or ( Account Rev BigQuery Signal = \\'high\\' ) or ( Account Rev Redshift Signal = \\'high\\' ) or ( isnull ( Account CDW Maturity ) != true ) ) then \\'positive signal\\' else \\'\\'""}, {'name': 'Master Score Formula', 'expression': ""if ( ( REV Only Eval = \\'positive signal\\' ) or ( Account Subsegment Final = \\'32\\' ) or ( Account Subsegment Final = \\'29\\' ) or ( Account Subsegment Final = \\'28\\' ) or ( Account Subsegment Final = \\'25\\' ) or ( Account Subsegment Final = \\'20\\' ) or ( Account Subsegment Final = \\'21\\' ) ) then \\'high score\\' else \\'\\'""}, {'name': 'SFDC link', 'expression': 'concat ( \\\\\\'}, {'name': 'TS Product Recommendation', 'expression': ""if ( Account Rev Score - TSA - Account Rev Score - TSE > 1 ) then \\'approach with tsa\\' else if ( Account Rev Score - TSE - Account Rev Score - TSA > 1 ) then \\'approach with tse\\' else if ( ( Account Rev Score - TSA > 3 ) and ( Account Rev Score - TSE > 3 ) ) then \\'approach with either\\' else if ( Account Rev Score - TSA > 3 ) then \\'approach with tsa\\' else if ( Account Rev Score - TSE > 3 ) then \\'approach with tse\\' else \\'approach undefined\\'""}, {'name': 'Confirmed Active Partners (may not be working with TS)', 'expression': ""\\'coming soon!\\'""}, {'name': 'Recommended Partner', 'expression': ""\\'coming soon!!\\'""}, {'name': 'Confirmed Active Partner with TS', 'expression': ""\\'coming soon!!!\\'""}, {'name': 'Crossbeam Validated CDW / Tech', 'expression': ""if ( isnull ( Account Crossbeam Validated CDW Customer ) ) then Account Crossbeam Validated Tech Partner else if ( isnull ( Account Crossbeam Validated Tech Partner ) ) then Account Crossbeam Validated CDW Customer else concat ( ifnull ( Account Crossbeam Validated CDW Customer , \\'\\' ) , \\' | \\' , ifnull ( Account Crossbeam Validated Tech Partner , \\'\\' ) )""}, {'name': 'Signals (not validated by Crossbeam)', 'expression': ""if ( isnull ( Account Technology Partner ) ) then Account Cloud Data Warehouse else if ( isnull ( Account Cloud Data Warehouse ) ) then Account Technology Partner  else concat ( ifnull ( Account Cloud Data Warehouse , \\'\\' ) , \\' | \\' , ifnull ( Account Technology Partner , \\'\\' ) )""}, {'name': 'TS Architecture Fit Adj', 'expression': 'to_integer ( Account Subsegment Final )'}]",0,NA
d2dc157e6d33349a,1735669964616000.0,[sum[Total Unique Interactions] [Customer Id]],[sum [Total Unique Interactions] [Customer Id]],,0,NA
dc5c5a8be09c493b,1735814753202579.0,[[Account Name] [Opportunity Owner Team] = [Opportunity Owner Team].'emea commercial 1' [Account Status] = [Account Status].'customer'],[[Account Name] [Opportunity Owner Team] = 'emea commercial 1' [Account Status] = 'customer'],,0,NA
de3ac4c25416d656,1735803864579531.0,[[sales] [item type] = [item type].'jackets' [date] = 'this year' vs [date] = 'last year'],[[sales] [date] = 'this year' vs [date] = 'last year' [item type] = 'jackets'],,0,NA
e18aed3160575afa,1735776300284067.0,[[Opportunity Close Date].'quarterly' [Opportunity Stage].'s7 closed won' [Opportunity Type] = [Opportunity Type].'new customer' [Opportunity Owner Name] != [Opportunity Owner Name].'adam watkins' [Opportunity Owner Name].'damien brophy' [Opportunity Owner Name].'paul way' [Opportunity SE Name] = [Opportunity SE Name].'addie mcnamara' [Opportunity Close Date] = 'last 5 quarters' [Opportunity Close Date] = 'this quarter' average [Opportunity ACV]],[average [Opportunity ACV] [Opportunity Close Date].quarterly [Opportunity Owner Name] != [Opportunity Owner Name].'adam watkins' [Opportunity Owner Name].'damien brophy' [Opportunity Owner Name].'paul way' [Opportunity Close Date] = 'last 5 quarters' [Opportunity Close Date] = 'this quarter' [Opportunity Type] = 'new customer' [Opportunity SE Name] = 'addie mcnamara' [Opportunity Stage].'s7 closed won'],,0,NA
e384401f7d8c70bd,1735813199606074.0,[count [Opportunity Name] [Opportunity Type]],[count [Opportunity Name] [Opportunity Type]],,0,NA
f0660cc33398bc3f,1735834478831715.0,[unique count[store] [city]],[unique count [store] [city]],,0,NA
fb19c26c2513fe42,1735806450148946.0,[[sales] by [region]],[[sales] by [region]],,0,NA
fd8929b01b584310,1735776632333434.0,[[Opportunity SE Name] [Opportunity ACV] sort by [Opportunity ACV] descending [Opportunity Owner Name] [Opportunity Se Hours] [Opportunity Stage].'S7 Closed Won' [Account Name] [Opportunity SE Name].'Addie McNamara' [Opportunity Close Date].'this quarter' [Opportunity Type] [Opportunity Name] [Opportunity ACV] != [Opportunity ACV].'0'],[[Opportunity ACV] [Opportunity Se Hours] [Opportunity Type] [Account Name] [Opportunity Name] [Opportunity SE Name] [Opportunity Owner Name] [Opportunity Close Date].'this quarter' [Opportunity SE Name].'addie mcnamara' [Opportunity Stage].'s7 closed won' [Opportunity ACV] != 0 sort by [Opportunity ACV] descending],,0,NA
fed9f9f9a8611088,1735826787526553.0,[[Opportunity ACV] [Opportunity Name] [Opportunity Deployment] != [Opportunity Deployment].'te' [Opportunity Stage] = [Opportunity Stage].'s7 closed won' [Opportunity Close Date] = 'this year' [Opportunity Owner Team] = [Opportunity Owner Team].'emea commercial 1' [Account Name] = 'just' [Person Lead Source] = 'matillion' sort by [Opportunity ACV] descending],[[Opportunity ACV] [Opportunity Name] [Opportunity Deployment] != 'te' [Opportunity Stage] = 's7 closed won' [Account Name] = 'just' [Opportunity Close Date] = 'this year' [Opportunity Owner Team] = 'emea commercial 1' [Person Lead Source] = 'matillion' sort by [Opportunity ACV] descending],,0,NA
ff406673adab3d8e,1735826712968859.0,[[Opportunity ACV] [Opportunity Name] [Opportunity Deployment] != [Opportunity Deployment].'te' [Opportunity Stage] = [Opportunity Stage].'s7 closed won' [Opportunity Close Date] = 'this year' [Opportunity Owner Team] = [Opportunity Owner Team].'emea commercial 1' sort by [Opportunity ACV] descending],[[Opportunity ACV] [Opportunity Name] [Opportunity Deployment] != 'te' [Opportunity Stage] = 's7 closed won' [Opportunity Close Date] = 'this year' [Opportunity Owner Team] = 'emea commercial 1' sort by [Opportunity ACV] descending],,0,NA
